module,distinct_receivernodes,recievers_overall,bars_remaining,jumps,groundnode_utilization,num_alternative_startnodes,mapping_name,filenamestr
5,5,6,2,0,1,0,mapping_19058,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232401_A0_mapping_19058.json
5,6,6,3,0,1,0,mapping_19060,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232401_A0_mapping_19060.json
5,6,6,2,0,1,0,mapping_19069,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232401_A0_mapping_19069.json
5,6,6,1,0,0,0,mapping_19081,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232401_A0_mapping_19081.json
5,6,6,0,0,1,0,mapping_19085,possible_mappings_2016/160810_5/M5_R6_6_B0_J0_G1_232401_A0_mapping_19085.json
5,6,6,0,0,1,0,mapping_19094,possible_mappings_2016/160810_5/M5_R6_6_B0_J0_G1_232401_A0_mapping_19094.json
5,6,6,3,0,2,0,mapping_19125,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232401_A0_mapping_19125.json
5,6,6,2,0,1,0,mapping_19132,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232401_A0_mapping_19132.json
5,6,6,3,0,2,0,mapping_19152,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232401_A0_mapping_19152.json
5,5,6,2,0,0,0,mapping_19164,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232401_A0_mapping_19164.json
5,5,6,3,0,1,0,mapping_19189,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232401_A0_mapping_19189.json
5,6,6,3,0,1,0,mapping_19199,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232401_A0_mapping_19199.json
5,6,6,0,0,1,0,mapping_19210,possible_mappings_2016/160810_5/M5_R6_6_B0_J0_G1_232401_A0_mapping_19210.json
5,6,6,2,0,2,0,mapping_19223,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232401_A0_mapping_19223.json
5,6,6,3,0,1,0,mapping_19224,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232401_A0_mapping_19224.json
5,6,6,3,0,1,0,mapping_19241,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232401_A0_mapping_19241.json
5,5,6,1,0,1,0,mapping_19248,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G1_232401_A0_mapping_19248.json
5,5,6,3,0,0,0,mapping_19249,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232401_A0_mapping_19249.json
5,6,6,3,0,1,0,mapping_19275,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232401_A0_mapping_19275.json
5,5,6,3,0,1,0,mapping_19372,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232401_A0_mapping_19372.json
5,6,6,2,0,1,0,mapping_19384,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232401_A0_mapping_19384.json
5,6,6,1,0,1,0,mapping_19450,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232401_A0_mapping_19450.json
5,5,6,2,0,0,0,mapping_19481,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232401_A0_mapping_19481.json
5,6,6,3,0,1,0,mapping_19484,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232401_A0_mapping_19484.json
5,6,6,3,0,1,0,mapping_19514,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232401_A0_mapping_19514.json
5,6,6,2,0,0,0,mapping_19546,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232401_A0_mapping_19546.json
5,6,6,2,0,2,0,mapping_19556,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232401_A0_mapping_19556.json
5,6,6,1,0,1,0,mapping_19570,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232401_A0_mapping_19570.json
5,5,6,1,0,0,0,mapping_19598,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G0_232401_A0_mapping_19598.json
5,6,6,3,0,0,0,mapping_19619,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232401_A0_mapping_19619.json
5,6,6,3,0,1,0,mapping_19721,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232401_A0_mapping_19721.json
5,6,6,3,0,1,0,mapping_19724,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232401_A0_mapping_19724.json
5,5,6,3,0,0,0,mapping_19751,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232402_A0_mapping_19751.json
5,6,6,3,0,0,0,mapping_19764,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_19764.json
5,6,6,3,0,1,0,mapping_19785,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232402_A0_mapping_19785.json
5,4,6,3,0,1,0,mapping_19788,possible_mappings_2016/160810_5/M5_R4_6_B3_J0_G1_232402_A0_mapping_19788.json
5,5,6,2,0,1,0,mapping_19823,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232402_A0_mapping_19823.json
5,6,6,2,0,0,0,mapping_19830,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232402_A0_mapping_19830.json
5,6,6,2,0,1,0,mapping_19854,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232402_A0_mapping_19854.json
5,6,6,1,0,1,0,mapping_19856,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232402_A0_mapping_19856.json
5,6,6,3,0,0,0,mapping_19859,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_19859.json
5,6,6,3,0,0,0,mapping_19900,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_19900.json
5,6,6,3,0,0,0,mapping_19908,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_19908.json
5,6,6,2,0,1,0,mapping_19928,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232402_A0_mapping_19928.json
5,6,6,3,0,0,0,mapping_19946,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_19946.json
5,6,6,2,0,0,0,mapping_19953,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232402_A0_mapping_19953.json
5,4,6,2,0,1,0,mapping_19966,possible_mappings_2016/160810_5/M5_R4_6_B2_J0_G1_232402_A0_mapping_19966.json
5,6,6,3,0,2,0,mapping_19967,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232402_A0_mapping_19967.json
5,6,6,3,0,0,0,mapping_19968,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_19968.json
5,6,6,3,0,1,0,mapping_19973,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232402_A0_mapping_19973.json
5,6,6,1,0,0,0,mapping_19992,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232402_A0_mapping_19992.json
5,6,6,0,0,0,0,mapping_19999,possible_mappings_2016/160810_5/M5_R6_6_B0_J0_G0_232402_A0_mapping_19999.json
5,5,6,3,0,0,0,mapping_20008,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232402_A0_mapping_20008.json
5,6,6,3,0,1,0,mapping_20034,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232402_A0_mapping_20034.json
5,6,6,2,0,0,0,mapping_20040,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232402_A0_mapping_20040.json
5,6,6,3,0,0,0,mapping_20071,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_20071.json
5,6,6,2,0,0,0,mapping_20076,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232402_A0_mapping_20076.json
5,6,6,3,0,0,0,mapping_20085,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_20085.json
5,6,6,3,0,0,0,mapping_20097,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_20097.json
5,6,6,3,0,0,0,mapping_20123,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_20123.json
5,6,6,2,0,1,0,mapping_20133,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232402_A0_mapping_20133.json
5,5,6,2,0,0,0,mapping_20149,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232402_A0_mapping_20149.json
5,5,6,1,0,0,0,mapping_20150,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G0_232402_A0_mapping_20150.json
5,6,6,3,0,2,0,mapping_20170,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232402_A0_mapping_20170.json
5,6,6,1,0,0,0,mapping_20251,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232402_A0_mapping_20251.json
5,6,6,3,0,1,0,mapping_20256,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232402_A0_mapping_20256.json
5,6,6,2,0,1,0,mapping_20270,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232402_A0_mapping_20270.json
5,5,6,3,0,1,0,mapping_20303,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232402_A0_mapping_20303.json
5,6,6,2,0,0,0,mapping_20315,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232402_A0_mapping_20315.json
5,6,6,3,0,0,0,mapping_20316,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_20316.json
5,6,6,3,0,1,0,mapping_20336,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232402_A0_mapping_20336.json
5,6,6,3,0,1,0,mapping_20343,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232402_A0_mapping_20343.json
5,6,6,3,0,1,0,mapping_20369,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232402_A0_mapping_20369.json
5,6,6,3,0,0,0,mapping_20387,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_20387.json
5,6,6,2,0,1,0,mapping_20388,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232402_A0_mapping_20388.json
5,6,6,1,0,0,0,mapping_20406,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232402_A0_mapping_20406.json
5,5,6,3,0,0,0,mapping_20411,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232402_A0_mapping_20411.json
5,5,6,3,0,0,0,mapping_20441,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232402_A0_mapping_20441.json
5,6,6,1,0,2,0,mapping_20448,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G2_232402_A0_mapping_20448.json
5,6,6,1,0,0,0,mapping_20456,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232402_A0_mapping_20456.json
5,6,6,2,0,0,0,mapping_20482,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232402_A0_mapping_20482.json
5,6,6,2,0,1,0,mapping_20491,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232402_A0_mapping_20491.json
5,5,6,3,0,0,0,mapping_20506,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232402_A0_mapping_20506.json
5,6,6,3,0,0,0,mapping_20519,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_20519.json
5,6,6,3,0,0,0,mapping_20521,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_20521.json
5,6,6,2,0,1,0,mapping_20532,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232402_A0_mapping_20532.json
5,6,6,2,0,2,0,mapping_20556,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232402_A0_mapping_20556.json
5,6,6,2,0,0,0,mapping_20608,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232402_A0_mapping_20608.json
5,6,6,1,0,1,0,mapping_20621,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232402_A0_mapping_20621.json
5,6,6,3,0,0,0,mapping_20641,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232402_A0_mapping_20641.json
5,5,6,2,0,1,0,mapping_20650,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232403_A0_mapping_20650.json
5,6,6,3,0,0,0,mapping_20653,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232403_A0_mapping_20653.json
5,4,6,3,0,0,0,mapping_20770,possible_mappings_2016/160810_5/M5_R4_6_B3_J0_G0_232403_A0_mapping_20770.json
5,6,6,3,0,1,0,mapping_20774,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232403_A0_mapping_20774.json
5,6,6,3,0,0,0,mapping_20778,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232403_A0_mapping_20778.json
5,6,6,3,0,0,0,mapping_20782,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232403_A0_mapping_20782.json
5,5,6,0,0,2,0,mapping_20818,possible_mappings_2016/160810_5/M5_R5_6_B0_J0_G2_232403_A0_mapping_20818.json
5,5,6,3,0,2,0,mapping_20873,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G2_232403_A0_mapping_20873.json
5,6,6,1,0,1,0,mapping_20892,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232403_A0_mapping_20892.json
5,5,6,3,0,1,0,mapping_20941,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232403_A0_mapping_20941.json
5,5,6,2,0,1,0,mapping_20942,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232403_A0_mapping_20942.json
5,6,6,3,0,1,0,mapping_20944,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232403_A0_mapping_20944.json
5,5,6,1,0,0,0,mapping_20956,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G0_232403_A0_mapping_20956.json
5,6,6,1,0,0,0,mapping_20982,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232403_A0_mapping_20982.json
5,6,6,3,0,2,0,mapping_21029,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232403_A0_mapping_21029.json
5,5,6,1,0,0,0,mapping_21037,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G0_232403_A0_mapping_21037.json
5,5,6,3,0,0,0,mapping_21048,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232403_A0_mapping_21048.json
5,6,6,1,0,1,0,mapping_21068,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232403_A0_mapping_21068.json
5,6,6,3,0,1,0,mapping_21089,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232403_A0_mapping_21089.json
5,6,6,3,0,1,0,mapping_21099,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232403_A0_mapping_21099.json
5,5,6,2,0,1,0,mapping_21129,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232403_A0_mapping_21129.json
5,6,6,2,0,1,0,mapping_21142,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232403_A0_mapping_21142.json
5,6,6,3,0,1,0,mapping_21173,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232403_A0_mapping_21173.json
5,6,6,2,0,1,0,mapping_21226,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232403_A0_mapping_21226.json
5,6,6,3,0,1,0,mapping_21249,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232403_A0_mapping_21249.json
5,6,6,2,0,1,0,mapping_21306,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232403_A0_mapping_21306.json
5,6,6,2,0,1,0,mapping_21326,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232403_A0_mapping_21326.json
5,5,6,3,0,0,0,mapping_21338,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232403_A0_mapping_21338.json
5,6,6,3,0,0,0,mapping_21365,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232403_A0_mapping_21365.json
5,6,6,1,0,0,0,mapping_21407,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232403_A0_mapping_21407.json
5,6,6,3,0,0,0,mapping_21420,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232403_A0_mapping_21420.json
5,6,6,2,0,0,0,mapping_21437,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232403_A0_mapping_21437.json
5,6,6,3,0,0,0,mapping_21445,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232403_A0_mapping_21445.json
5,5,6,2,0,0,0,mapping_21466,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232403_A0_mapping_21466.json
5,6,6,1,0,0,0,mapping_21473,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232403_A0_mapping_21473.json
5,6,6,3,0,0,0,mapping_21474,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232403_A0_mapping_21474.json
5,5,6,2,0,0,0,mapping_21476,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232403_A0_mapping_21476.json
5,5,6,1,0,1,0,mapping_21496,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G1_232403_A0_mapping_21496.json
5,5,6,3,0,1,0,mapping_21520,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232404_A0_mapping_21520.json
5,5,6,3,0,1,0,mapping_21528,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232404_A0_mapping_21528.json
5,6,6,2,0,1,0,mapping_21560,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232404_A0_mapping_21560.json
5,6,6,2,0,1,0,mapping_21568,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232404_A0_mapping_21568.json
5,5,6,2,0,1,0,mapping_21572,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232404_A0_mapping_21572.json
5,6,6,2,0,1,0,mapping_21614,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232404_A0_mapping_21614.json
5,6,6,3,0,2,0,mapping_21620,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232404_A0_mapping_21620.json
5,6,6,1,0,0,0,mapping_21664,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232404_A0_mapping_21664.json
5,6,6,1,0,1,0,mapping_21666,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232404_A0_mapping_21666.json
5,6,6,3,0,0,0,mapping_21685,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232404_A0_mapping_21685.json
5,6,6,3,0,0,0,mapping_21703,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232404_A0_mapping_21703.json
5,6,6,3,0,1,0,mapping_21704,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_21704.json
5,6,6,3,0,1,0,mapping_21715,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_21715.json
5,5,6,2,0,1,0,mapping_21726,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232404_A0_mapping_21726.json
5,6,6,3,0,1,0,mapping_21736,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_21736.json
5,5,6,0,0,1,0,mapping_21751,possible_mappings_2016/160810_5/M5_R5_6_B0_J0_G1_232404_A0_mapping_21751.json
5,6,6,1,0,1,0,mapping_21761,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232404_A0_mapping_21761.json
5,6,6,3,0,2,0,mapping_21773,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232404_A0_mapping_21773.json
5,6,6,3,0,0,0,mapping_21788,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232404_A0_mapping_21788.json
5,6,6,2,0,1,0,mapping_21801,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232404_A0_mapping_21801.json
5,5,6,1,0,0,0,mapping_21827,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G0_232404_A0_mapping_21827.json
5,6,6,2,0,2,0,mapping_21863,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232404_A0_mapping_21863.json
5,6,6,1,0,1,0,mapping_21904,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232404_A0_mapping_21904.json
5,6,6,3,0,1,0,mapping_21917,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_21917.json
5,6,6,3,0,1,0,mapping_21921,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_21921.json
5,5,6,3,0,1,0,mapping_21927,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232404_A0_mapping_21927.json
5,6,6,3,0,1,0,mapping_21946,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_21946.json
5,6,6,3,0,0,0,mapping_21953,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232404_A0_mapping_21953.json
5,5,6,3,0,0,0,mapping_21954,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232404_A0_mapping_21954.json
5,6,6,3,0,1,0,mapping_21980,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_21980.json
5,6,6,3,0,2,0,mapping_21989,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232404_A0_mapping_21989.json
5,5,6,3,0,0,0,mapping_21997,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232404_A0_mapping_21997.json
5,6,6,3,0,0,0,mapping_22005,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232404_A0_mapping_22005.json
5,6,6,3,0,2,0,mapping_22011,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232404_A0_mapping_22011.json
5,6,6,1,0,0,0,mapping_22042,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232404_A0_mapping_22042.json
5,6,6,2,0,1,0,mapping_22048,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232404_A0_mapping_22048.json
5,6,6,3,0,1,0,mapping_22054,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_22054.json
5,6,6,0,0,0,0,mapping_22071,possible_mappings_2016/160810_5/M5_R6_6_B0_J0_G0_232404_A0_mapping_22071.json
5,5,6,3,0,1,0,mapping_22105,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232404_A0_mapping_22105.json
5,6,6,3,0,1,0,mapping_22111,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_22111.json
5,6,6,3,0,2,0,mapping_22170,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232404_A0_mapping_22170.json
5,6,6,2,0,1,0,mapping_22189,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232404_A0_mapping_22189.json
5,6,6,3,0,1,0,mapping_22230,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_22230.json
5,6,6,3,0,1,0,mapping_22241,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232404_A0_mapping_22241.json
5,5,6,2,0,1,0,mapping_22243,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232404_A0_mapping_22243.json
5,5,6,3,0,1,0,mapping_22255,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232404_A0_mapping_22255.json
5,6,6,3,0,1,0,mapping_22271,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232405_A0_mapping_22271.json
5,6,6,3,0,0,0,mapping_22277,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232405_A0_mapping_22277.json
5,6,6,3,0,0,0,mapping_22320,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232405_A0_mapping_22320.json
5,6,6,2,0,1,0,mapping_22366,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232405_A0_mapping_22366.json
5,5,6,2,0,0,0,mapping_22387,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232405_A0_mapping_22387.json
5,5,6,3,0,1,0,mapping_22404,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232405_A0_mapping_22404.json
5,6,6,3,0,2,0,mapping_22407,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232405_A0_mapping_22407.json
5,5,6,3,0,1,0,mapping_22434,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232405_A0_mapping_22434.json
5,6,6,1,0,0,0,mapping_22462,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232405_A0_mapping_22462.json
5,5,6,3,0,0,0,mapping_22466,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232405_A0_mapping_22466.json
5,6,6,2,0,0,0,mapping_22497,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232405_A0_mapping_22497.json
5,5,6,3,0,1,0,mapping_22500,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232405_A0_mapping_22500.json
5,5,6,3,0,0,0,mapping_22515,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232405_A0_mapping_22515.json
5,5,6,3,0,0,0,mapping_22531,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232405_A0_mapping_22531.json
5,6,6,2,0,1,0,mapping_22560,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232405_A0_mapping_22560.json
5,6,6,3,0,0,0,mapping_22717,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232405_A0_mapping_22717.json
5,5,6,2,0,0,0,mapping_22734,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232405_A0_mapping_22734.json
5,6,6,2,0,1,0,mapping_22752,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232405_A0_mapping_22752.json
5,5,6,3,0,0,0,mapping_22767,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232405_A0_mapping_22767.json
5,6,6,2,0,1,0,mapping_22783,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232405_A0_mapping_22783.json
5,6,6,2,0,0,0,mapping_22795,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232405_A0_mapping_22795.json
5,6,6,3,0,0,0,mapping_22841,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232405_A0_mapping_22841.json
5,6,6,1,0,0,0,mapping_22843,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232405_A0_mapping_22843.json
5,6,6,3,0,1,0,mapping_22844,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232405_A0_mapping_22844.json
5,6,6,3,0,3,0,mapping_22895,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G3_232405_A0_mapping_22895.json
5,6,6,1,0,1,0,mapping_22931,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232405_A0_mapping_22931.json
5,6,6,3,0,0,0,mapping_22938,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232405_A0_mapping_22938.json
5,5,6,1,0,0,0,mapping_22950,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G0_232405_A0_mapping_22950.json
5,5,6,1,0,1,0,mapping_22959,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G1_232405_A0_mapping_22959.json
5,5,6,2,0,1,0,mapping_22967,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232405_A0_mapping_22967.json
